,id,cardname,setname,type_line,mana_cost,rarity,oracle_text,power,toughness,loyalty,cmc,set,color_identity,colors,reprint,layout,legalities,timestamp,price
413,e92c0cf0-df4a-4e50-8396-53713f925b53,Beneath the Sands,Hour of Devastation,Sorcery,{2}{G},common,"Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.
Cycling {2} ({2}, Discard this card: Draw a card.)",,,,3.0,hou,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010105,0.3
414,cfc06303-cb35-4feb-b23d-7ac0a2fa7ce3,Ambuscade,Hour of Devastation,Instant,{2}{G},common,Target creature you control gets +1/+0 until end of turn. It deals damage equal to its power to target creature an opponent controls.,,,,3.0,hou,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010104,0.3
415,01ab2615-5a02-4b59-b8bd-577b91a1a0e3,Thorned Moloch,Hour of Devastation,Creature — Lizard,{2}{R},common,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
Thorned Moloch has first strike as long as it's attacking.",2,2,,3.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010104,0.3
416,d7d88da5-d9a3-49b3-a091-458b058c9114,Puncturing Blow,Hour of Devastation,Sorcery,{2}{R}{R},common,"Puncturing Blow deals 5 damage to target creature. If that creature would die this turn, exile it instead.",,,,4.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010104,0.3
417,448f9fb5-ffb5-4325-9f81-ce8782e5f9e9,Open Fire,Hour of Devastation,Instant,{2}{R},common,Open Fire deals 3 damage to any target.,,,,3.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010104,0.3
418,cffb2c38-76b0-4d5f-a4d1-e2494f4be192,Kindled Fury,Hour of Devastation,Instant,{R},common,Target creature gets +1/+0 and gains first strike until end of turn.,,,,1.0,hou,['R'],['R'],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010103,0.3
419,e5d4caac-95e8-47bb-90c4-3bf877afdc57,Khenra Scrapper,Hour of Devastation,Creature — Jackal Warrior,{2}{R},common,"Menace
You may exert Khenra Scrapper as it attacks. When you do, it gets +2/+0 until end of turn. (An exerted creature won't untap during your next untap step.)",2,3,,3.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010103,0.3
420,607bdb54-a956-4a9c-89cf-af6f1163b856,Granitic Titan,Hour of Devastation,Creature — Elemental,{4}{R}{R},common,"Menace
Cycling {2} ({2}, Discard this card: Draw a card.)",5,4,,6.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010103,0.3
421,f68c8fbd-9223-447d-a85c-fa6222c75277,Gilded Cerodon,Hour of Devastation,Creature — Beast,{4}{R},common,"Whenever Gilded Cerodon attacks, if you control a Desert or there is a Desert card in your graveyard, target creature can't block this turn.",4,4,,5.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010103,0.3
422,8c869cc4-eed9-4b24-b60f-2d7f85b885dc,Frontline Devastator,Hour of Devastation,Creature — Zombie Minotaur Warrior,{3}{R},common,"Afflict 2 (Whenever this creature becomes blocked, defending player loses 2 life.)
{1}{R}: Frontline Devastator gets +1/+0 until end of turn.",3,3,,4.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010103,0.3
423,6ddc6b73-298b-4afa-990a-63706e77dd9f,Firebrand Archer,Hour of Devastation,Creature — Human Archer,{1}{R},common,"Whenever you cast a noncreature spell, Firebrand Archer deals 1 damage to each opponent.",2,1,,2.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542371210103,0.1
424,67e3983d-b1ed-46a9-9ab0-96c4d0d77050,Defiant Khenra,Hour of Devastation,Creature — Jackal Warrior,{1}{R},common,,2,2,,2.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010102,0.3
425,4bdaba76-b98d-4699-9a5f-e59285b09552,Crash Through,Hour of Devastation,Sorcery,{R},common,"Creatures you control gain trample until end of turn. (A creature with trample can deal excess combat damage to the player or planeswalker it's attacking.)
Draw a card.",,,,1.0,hou,['R'],['R'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542284810102,0.1
426,b53f5b9b-d24b-4e9a-bc90-7ed198cd1132,Blur of Blades,Hour of Devastation,Instant,{1}{R},common,Put a -1/-1 counter on target creature. Blur of Blades deals 2 damage to that creature's controller.,,,,2.0,hou,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010102,0.3
427,cdd729df-8a02-4d5e-8432-bc0d006b0d3d,Wretched Camel,Hour of Devastation,Creature — Zombie Camel,{1}{B},common,"When Wretched Camel dies, if you control a Desert or there is a Desert card in your graveyard, target player discards a card.",2,1,,2.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010102,0.3
428,d6695fa8-881c-407c-91d9-3ac770372d35,Without Weakness,Hour of Devastation,Instant,{1}{B},common,"Target creature you control gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it. If its toughness is 0 or less, it's still put into its owner's graveyard.)
Cycling {2} ({2}, Discard this card: Draw a card.)",,,,2.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010101,0.3
429,2f66410b-67a3-4f6a-b3ae-dcad9858a5da,Torment of Venom,Hour of Devastation,Instant,{2}{B}{B},common,Put three -1/-1 counters on target creature. Its controller loses 3 life unless they sacrifice another nonland permanent or discards a card.,,,,4.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542371210101,0.1
430,3d66f3c4-5a11-4e28-a4ae-673b3b36d3ec,Scrounger of Souls,Hour of Devastation,Creature — Horror,{4}{B},common,Lifelink (Damage dealt by this creature also causes you to gain that much life.),3,4,,5.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010101,0.3
431,91652fe0-2064-4996-b484-a1f88e0023f7,Ruin Rat,Hour of Devastation,Creature — Rat,{1}{B},common,"Deathtouch
When Ruin Rat dies, exile target card from an opponent's graveyard.",1,1,,2.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542284810101,0.1
432,ef494f81-638a-4e5d-b987-0dde7f2a135c,Moaning Wall,Hour of Devastation,Creature — Zombie Wall,{2}{B},common,"Defender
Cycling {2} ({2}, Discard this card: Draw a card.)",0,5,,3.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1504614410101,0.3
433,ddfb7f50-14b1-4c7d-b4c8-f50bc14f4fb7,Marauding Boneslasher,Hour of Devastation,Creature — Zombie Minotaur,{2}{B},common,Marauding Boneslasher can't block unless you control another Zombie.,3,3,,3.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010100,0.3
434,9f06be97-71c8-46c8-a1c2-5da3af25e6de,Lurching Rotbeast,Hour of Devastation,Creature — Zombie Beast,{3}{B},common,"Cycling {B} ({B}, Discard this card: Draw a card.)",4,2,,4.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010100,0.3
435,eaded6bf-2db7-4b1d-93cc-4b7b571cd2de,Lethal Sting,Hour of Devastation,Sorcery,{2}{B},common,"As an additional cost to cast this spell, put a -1/-1 counter on a creature you control.
Destroy target creature.",,,,3.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010100,0.3
436,abbdc277-4a76-44a9-aeda-edabab1f579e,Khenra Eternal,Hour of Devastation,Creature — Zombie Jackal Warrior,{1}{B},common,"Afflict 1 (Whenever this creature becomes blocked, defending player loses 1 life.)",2,2,,2.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010100,0.3
437,035ee44d-63ef-45b7-b36b-38ac341a2ca7,Grisly Survivor,Hour of Devastation,Creature — Minotaur Warrior,{2}{B},common,"Whenever you cycle or discard a card, Grisly Survivor gets +2/+0 until end of turn.",2,3,,3.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010100,0.3
438,57b9e3a3-8d01-4273-9658-9ffcbc2d2297,Carrion Screecher,Hour of Devastation,Creature — Zombie Bird,{3}{B},common,Flying,3,1,,4.0,hou,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010099,0.3
439,5a4a5bd6-d7e0-4e35-bb7d-b9a41fcf67bc,Unsummon,Hour of Devastation,Instant,{U},common,Return target creature to its owner's hand.,,,,1.0,hou,['U'],['U'],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542284810099,0.1
440,a418b2aa-dbc2-409b-9f19-e16a0ad8cbac,Unquenchable Thirst,Hour of Devastation,Enchantment — Aura,{1}{U},common,"Enchant creature
When Unquenchable Thirst enters the battlefield, if you control a Desert or there is a Desert card in your graveyard, tap enchanted creature.
Enchanted creature doesn't untap during its controller's untap step.",,,,2.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010099,0.3
441,a0f0353c-f1e0-49db-9edc-eea9090de872,Tragic Lesson,Hour of Devastation,Instant,{2}{U},common,Draw two cards. Then discard a card unless you return a land you control to its owner's hand.,,,,3.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542284810098,0.1
442,bbeef9ef-487c-400b-bcee-1c0e8ec94b6a,Striped Riverwinder,Hour of Devastation,Creature — Serpent,{6}{U},common,"Hexproof (This creature can't be the target of spells or abilities your opponents control.)
Cycling {U} ({U}, Discard this card: Draw a card.)",5,5,,7.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010098,0.3
443,95756b98-59c2-494d-9894-7406185ad144,Strategic Planning,Hour of Devastation,Sorcery,{1}{U},common,Look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.,,,,2.0,hou,['U'],['U'],True,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542284810098,0.1
444,a6bb7d1a-d606-46a8-a592-648c5d2e7382,Spellweaver Eternal,Hour of Devastation,Creature — Zombie Naga Wizard,{1}{U},common,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
Afflict 2 (Whenever this creature becomes blocked, defending player loses 2 life.)",2,1,,2.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542284810098,0.1
445,7e897f14-8775-4bc3-a3b2-b149f79ec702,Seer of the Last Tomorrow,Hour of Devastation,Creature — Naga Cleric,{2}{U},common,"{U}, {T}, Discard a card: Target player puts the top three cards of their library into their graveyard.",1,4,,3.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010098,0.3
446,d83fd08a-c87b-4e29-bd1d-31dea3732156,Proven Combatant,Hour of Devastation,Creature — Human Warrior,{U},common,"Eternalize {4}{U}{U} ({4}{U}{U}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Human Warrior with no mana cost. Eternalize only as a sorcery.)",1,1,,1.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010098,0.3
447,2f9093e7-c129-4efa-9f25-a2366f92e15a,Cunning Survivor,Hour of Devastation,Creature — Human Warrior,{1}{U},common,"Whenever you cycle or discard a card, Cunning Survivor gets +1/+0 until end of turn and can't be blocked this turn.",1,3,,2.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010097,0.3
448,de1c0ef3-b32c-403a-93cb-29cf05795711,Countervailing Winds,Hour of Devastation,Instant,{2}{U},common,"Counter target spell unless its controller pays {1} for each card in your graveyard.
Cycling {2} ({2}, Discard this card: Draw a card.)",,,,3.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010097,0.3
449,f0c2d70a-d646-44eb-9f65-ddf6e329ab43,Aven Reedstalker,Hour of Devastation,Creature — Bird Warrior,{3}{U},common,"Flash
Flying",2,3,,4.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010096,0.3
450,b744c138-9b9e-47f6-9d56-feb6a78ce377,Aerial Guide,Hour of Devastation,Creature — Drake,{2}{U},common,"Flying
Whenever Aerial Guide attacks, another target attacking creature gains flying until end of turn.",2,2,,3.0,hou,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1529152010096,0.3
